127.0.0.1 - - [20/May/2022:22:45:33 -0500] "GET / HTTP/1.1" 200 22 "-" "curl/7.68.0"
127.0.0.1 - - [27/May/2022:15:38:05 -0500] "POST /users/register/ HTTP/1.1" 200 117 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:38:06 -0500] "POST /users/register/ HTTP/1.1" 200 117 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:38:06 -0500] "POST /users/register/ HTTP/1.1" 200 117 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:38:06 -0500] "POST /users/register/ HTTP/1.1" 200 117 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:38:07 -0500] "POST /users/register/ HTTP/1.1" 200 117 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:38:25 -0500] "POST /users/register/ HTTP/1.1" 200 122 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:38:26 -0500] "POST /users/register/ HTTP/1.1" 200 67 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:39:14 -0500] "POST /users/register/ HTTP/1.1" 200 138 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:39:16 -0500] "POST /users/register/ HTTP/1.1" 200 67 "-" "PostmanRuntime/7.29.0"
127.0.0.1 - - [27/May/2022:15:39:17 -0500] "POST /users/register/ HTTP/1.1" 200 67 "-" "PostmanRuntime/7.29.0"
